336,3909
8332,1440
4137,2249
9717,7809
9079,1872
4390,3350
727,4731
925,4940
3332,6899
552,330
9902,4778
7673,8704
7079,3428
4384,7290
3860,7624
1992,5568
6806,700
5157,9212
9412,7050
7456,6963
7792,1960
3479,762
6972,1580
4595,7689
6254,4930
5654,1756
992,4350
5376,3689
7058,6673
8274,9965
4762,9864
5332,8577
5833,2746
5799,5765
7535,7771
7902,1572
8597,9168
1456,802
59,3676
8603,9190
4024,7697
7521,1188
9714,297
6977,7640
6050,5793
5462,5555
2917,9421
8727,5369
1467,68
4742,8726
8089,5301
4893,804
8538,8139
3937,2709
1259,4792
2258,3498
3527,2220
2323,8295
2898,1286
9661,7326
4933,7798
969,752
6888,4648
2708,6644
9872,3884
2438,4815
2866,8046
8157,8670
8069,7421
3891,9082
8590,3003
7007,8546
9405,2122
7297,7212
7131,6799
3090,8830
5143,9857
2195,2921
1107,3338
6258,5540
4090,9588
3196,9127
2666,3088
2649,4137
9751,6103
1856,8179
2199,6376
2569,8755
50,2429
1159,2082
9078,5071
7827,6769
3027,9292
6184,1147
6897,9999
7296,3159
1713,3670
1853,9166
4715,8926
6416,4070
6050,5239
9185,4600
1944,4260
1704,8149
3518,9686
8766,7018
5554,9671
2898,5533
8111,2751
4577,7156
850,7368
4742,1870
5250,2416
3931,2357
9817,6065
1540,8343
7878,3562
7333,7380
2100,2465
8057,3542
8291,7638
9330,5999
836,8356
9821,267
8148,667
4,6777
8864,5270
8411,8673
9471,5425
139,6608
5388,767
8954,9661
6559,8268
8407,6813
4150,232
8829,3854
3675,9910
3887,5683
9393,8722
1866,2840
5451,9627
5746,5703
8128,2846
6139,6099
5532,7248
9544,779
8850,7214
508,9431
5453,2686
6042,1631
3979,4031
2628,2718
9257,4490
7781,9837
6612,8064
3705,852
24,3667
8793,9021
2688,6285
4299,7614
5519,7491
2261,6303
7745,8810
4154,678
8063,8839
3704,8269
5201,6595
6423,163
7854,4512
8132,6166
2712,3174
1196,2590
6278,6278
2962,5955
3872,4522
4451,1502
1431,3943
3720,9571
9067,2868
6779,7353
9666,8346
1062,2760
2562,7014
3433,466
4324,353
3953,7637
5965,5503
520,2220
785,2396
2922,2503
4158,4363
3962,3479
6692,1736
4794,2095
2782,4933
4928,3421
7904,3472
5460,8
9216,9337
7012,4755
3686,3601
7003,3987
4472,7169
860,8740
6145,3756
4385,2897
1438,2015
7596,7159
1427,3053
6668,6128
2524,6176
4503,423
2007,8104
934,4802
2741,1613
2182,3267
809,7237
6937,4403
5466,7110
898,6801
4887,177
3805,6604
8736,3838
4790,8651
8311,986
9428,5257
169,4152
8662,8726
2990,3287
6512,551
5727,2089
2413,7369
2421,5599
9367,2546
4705,7682
2565,6588
7737,8377
3961,5568
1678,9900
9822,8181
5415,2636
3428,3587
3766,3462
2513,9579
5045,7347
6907,5190
5067,7825
5091,5421
9492,2761
4971,975
3409,1611
1170,1021
7512,3201
5924,770
9469,6856
4003,6148
3112,6174
5285,996
4938,4445
2601,2546
5120,4863
4294,1981
7529,7509
4971,7885
552,7381
4860,8350
9971,1756
154,5543
732,5660
4120,2213
2698,4653
7812,5757
9843,1528
7791,3792
5643,7155
5470,5355
9906,4402
176,726
315,6354
9817,9643
3924,288
4471,1546
4462,7536
5922,7280
3936,3703
9527,2282
595,8620
7453,4755
4863,5549
9743,5764
7071,2739
588,4894
9189,1817
2886,5907
295,243
5221,5572
2749,7590
3913,4511
5091,958
9587,7
252,9124
8385,2406
3042,7351
2702,2646
4994,7460
4152,6060
1800,266
7171,4248
1256,4990
9708,2945
1574,4346
3229,9139
9302,214
2778,8033
6895,7539
8190,3142
626,6512
1236,1722
2857,8233
8283,7695
8455,52
8393,7751
1044,6220
7584,6851
1966,8088
136,1829
5574,3859
4186,9552
3444,4266
4270,4396
870,1919
1785,9292
9593,7233
6735,1633
4687,9421
1895,9235
8878,2050
5921,6555
856,877
3938,2729
7775,8288
2502,7456
8127,3929
7653,6615
872,6557
5125,4499
3453,7088
5920,7808
1332,8153
4963,2596
717,4108
9538,6929
8721,8863
3040,2298
8093,4964
3169,4139
339,8436
3513,8483
8118,1377
4252,9734
3355,2053
4954,8636
3470,7228
9915,8403
2582,189
3680,3151
9528,4477
1044,5699
1494,5393
2785,2860
2366,1937
2861,6635
7210,4389
2370,2551
2513,4277
1191,6994
2355,3403
2709,4446
5300,295
3039,6875
3982,9767
9593,9930
2444,3425
9267,6777
9694,2619
6703,7270
888,4492
6264,5785
3,9499
2495,5193
469,1619
9403,8940
7464,480
4286,7808
5273,3311
8025,3739
6790,3780
8241,9962
7269,2272
3871,8468
3189,7459
3536,8621
4155,9818
8777,7877
1374,3637
815,9317
8374,4709
2935,806
6883,639
7837,8416
9127,8015
9641,4226
4901,1192
2558,2613
4663,2230
3353,1291
2757,1429
6564,866
9615,7828
4043,4728
4913,9453
6114,9829
508,6201
4872,3545
885,5301
417,8562
7503,346
1492,6878
9591,5968
8098,8016
1118,9576
7638,7734
6554,8894
5764,6835
3844,5399
598,8598
6257,9213
2247,409
9720,3160
1737,6377
6355,7409
6071,7378
1096,8757
9096,8323
4287,6220
4757,6370
3882,9630
8387,1272
180,8675
3430,5178
6208,6064
3163,4916
69,6627
1401,9868
2599,9538
5878,4553
4962,9597
7384,6054
1402,3344
7955,4001
7819,6526
9542,8725
130,6278
2813,6346
8477,1643
8821,3348
6844,4198
2053,508
3480,7718
3227,6178
6934,7242
8513,5961
7065,1305
8805,9292
590,8990
247,8615
9819,7600
1468,7082
9143,5345
5291,6430
7445,6701
1641,3772
9938,8018
194,2052
2040,8434
9997,5962
5105,1365
6361,169
808,5846
5699,3024
2131,7212
6522,4113
7292,9491
4594,6943
4315,7124
1362,1294
4788,2601
7206,6530
6643,3573
6001,6100
6380,1675
6864,1980
3547,5519
5491,2105
5871,7550
4811,2662
2754,6903
2890,5927
8770,9568
4597,4807
3268,1352
602,5455
1828,3095
6900,3690
5399,6317
982,8625
302,8882
9096,2049
5013,971
3897,237
6403,6495
4302,9903
2061,7579
9003,66
6563,1865
8300,6515
394,5493
7287,4401
6963,9159
881,5579
7839,1609
5240,516
9571,3440
7858,7700
2218,3919
713,5237
6737,334
2416,6169
5285,1661
8,6685
7982,8635
1650,7196
3227,5160
8142,3476
4578,2381
1441,40
4551,9750
6384,5091
4706,2439
3360,2371
3901,2951
1867,8329
7223,9606
2201,3135
2334,75
8478,4850
9327,7629
7666,9991
8385,4544
1503,9246
7380,1090
9089,6724
3769,9587
1899,6639
5175,4887
763,7486
9819,3071
5883,5368
6962,8519
2871,7484
3535,9424
6247,8001
865,5652
5662,2441
7274,6581
204,6204
2733,3019
3958,1663
6086,2604
6196,2948
7968,6377
4859,2115
8379,4143
3334,547
1096,9044
9532,4142
5008,4722
9350,3652
1754,6342
8080,8913
7639,6076
290,7191
1590,4145
895,3533
6795,4397
1317,9995
6699,3917
8896,1588
7608,5109
3593,9209
6682,4066
6182,1676
2256,331
9344,2912
7059,6453
2338,170
3796,3590
733,9316
1282,6670
306,5043
3076,203
2616,2321
211,598
1449,867
8902,6928
1648,1641
1762,2361
3303,8845
6888,9161
2724,411
4349,6650
4779,5975
860,3350
7042,7047
2328,7293
2344,9084
4285,3240
51,6164
9701,862
1624,380
1309,3400
3085,7969
9605,55
6422,5639
1011,9552
6511,2569
7382,7039
1371,4481
7445,1623
5590,1115
7511,9128
884,7422
5549,8239
1922,6685
6711,8050
8482,8162
2213,7745
7340,6167
7207,7880
8459,8328
3369,3178
2095,463
7763,2622
5639,1387
3671,2074
6963,6515
6052,4111
5178,7335
3159,960
9804,4642
7961,3969
6295,6160
5443,6181
2299,6769
9172,7101
1955,8138
7306,6957
9883,7368
2236,2568
5204,7957
770,198
9100,791
7937,2193
3870,6049
5633,2935
81,8318
1779,5672
1339,5971
1258,1509
9262,1589
5205,4517
8683,9753
7817,2131
2022,1298
8849,1036
2594,1210
1723,8231
6912,170
6846,5766
3167,5710
23,4174
9420,4853
3044,5685
2401,111
3923,4307
8655,7521
6837,9573
1677,1164
6109,1904
4159,4234
675,1108
2652,121
2191,3874
8209,887
5471,3838
9364,7798
1502,1426
8225,7218
3137,2784
2169,7873
7129,5185
8573,1173
9642,5435
2527,6141
2966,1222
9273,3922
9918,4102
7672,6231
6627,7229
8692,7577
4472,3625
5535,5742
395,9364
868,743
8231,7153
6250,6765
9148,6875
5778,7437
8171,8119
3159,1173
9136,2630
2269,8347
6245,3591
9769,9129
1037,6613
9559,3523
7182,4470
5710,1851
7483,6555
6274,4871
6409,6558
7780,4038
8831,6783
7115,9512
8339,5880
4007,7103
3942,9474
1137,9649
761,8846
7900,2330
2577,8753
1489,2430
2142,1292
7576,5148
6951,3290
3905,4803
8024,4997
1133,5121
5362,6925
7180,2426
6561,7805
1434,8163
725,1018
8058,2879
8970,883
6484,5546
8941,1473
8106,7838
1615,8237
1765,4670
5627,9257
1795,1483
4226,3795
4577,5552
9794,3508
5664,6193
1974,6607
4211,6797
4268,7819
8446,2288
8200,6552
9841,7135
6354,2928
5089,9360
4721,127
165,7508
9264,150
3383,745
3532,31
5475,2621
9271,837
8238,4392
6901,8831
3416,9597
2787,2920
1642,5462
613,4872
9672,5415
3907,5696
4844,1385
4322,5499
8827,9806
6050,7020
6117,6080
280,4957
5969,2201
595,8529
2,5125
2070,3509
5969,4553
2522,5102
6738,7951
6213,5886
9625,868
964,614
8092,2221
9831,4045
6264,215
2679,5406
9514,3868
7514,349
7243,8143
4148,8136
717,1037
4231,4769
8802,5717
1991,4549
8469,6808
456,251
7428,9158
7241,8384
2590,5170
211,444
5788,6594
6900,5777
965,7294
1219,1557
818,6761
8208,1470
5427,1048
8357,6687
4284,1037
5215,3641
6520,3141
9466,8011
6243,5126
1598,2179
390,5295
5694,7911
9068,8197
3327,2005
6088,3322
789,4865
2890,1953
9923,5101
4226,4438
6981,4557
8932,5860
6480,3302
1468,5604
2603,2187
7281,5101
4021,3461
5426,8261
9473,7550
5233,9984
8119,3003
9849,4131
4387,1083
4948,4489
4760,119
7817,4671
2171,4767
1724,8209
4791,2741
6154,6283
2529,874
6438,9575
2321,158
8416,7223
4870,63
2738,7701
1530,1974
119,7844
6217,6668
2675,5676
2661,1587
8110,9065
5088,7544
7438,1158
3443,7229
4561,9942
2682,7054
3709,8765
386,7904
8429,1315
1732,1761
3448,5017
899,4400
9450,8741
3068,6093
5196,3544
8093,6299
7729,8332
8891,451
9202,842
1091,716
9987,1934
5099,7109
5147,355
8347,5348
9001,4382
6872,4081
7863,4923
2482,9902
9180,4604
9861,552
2631,1792
755,918
2150,8183
4223,655
1667,2714
6799,6443
9327,2219
1899,449
6097,4504
7779,8132
5448,3541
7231,8034
4641,311
6270,3702
513,3769
3486,7636
8628,1911
7507,1727
7208,3571
9379,9280
3536,4838
4426,8
9194,1508
6386,2192
498,4243
9998,5479
102,1369
3186,9411
4817,7795
9872,7518
470,1534
233,1262
5500,9138
8251,2795
2814,5893
470,5155
7305,1502
1017,638
5221,7831
1563,3357
6855,8854
6785,6490
710,6158
3208,3792
3325,149
5107,3433
9,9067
1626,183
87,858
441,4023
8672,7189
7905,239
8342,8307
4801,497
1102,8437
7004,9387
2951,6662
3115,8505
9255,8025
6228,6482
7811,9328
2291,1604
6751,9330
8103,4827
4031,6210
2715,2343
1842,4245
8537,7637
604,3655
3935,7844
7995,3435
700,2799
7605,4568
8749,8328
3317,4342
3501,543
6488,3939
4788,4051
3569,2079
2972,2310
6100,5929
7028,1815
8422,5043
5250,3611
9845,6003
1612,2073
8276,637
3612,798
4457,5553
4221,1853
767,1621
2283,9406
1998,2012
9876,4444
4256,5421
334,2495
6247,9908
4902,2346
1087,7366
2203,6705
6074,4770
7457,5042
8411,5145
2211,5519
6552,1824
8851,4247
7494,8528
1137,3066
965,149
8953,6504
7261,5424
8563,4386
6554,874
2513,8698
4242,9601
3011,423
368,1812
5618,4838
5651,8530
3195,2692
3290,6854
1885,1159
2762,7525
7999,4174
9290,3444
4465,2319
3575,436
3293,2260
9129,4630
7968,2045
6608,9104
4697,6678
5584,6622
6403,9721
9081,7260
8391,8495
9275,6967
5861,738
6037,2247
4056,8052
7947,6048
9233,6111
870,2793
9211,9939
8831,8733
765,8704
523,1071
343,8752
5267,6853
3131,5261
8014,5394
8822,8561
9854,6758
630,4727
568,4963
2265,849
3844,7930
5752,7759
2220,7864
8497,1182
6213,5924
7131,2746
7802,1569
304,5973
3750,8343
4780,1886
7411,5784
4148,9231
1500,8042
255,5183
1676,8378
6408,3959
5785,437
8974,7750
6922,5495
1970,3207
820,9728
4506,9368
9775,5994
3373,9086
1673,4131
3655,436
8270,7917
2078,7370
5283,6043
9085,1751
519,3642
4068,2521
9150,6962
6642,6974
785,9624
2357,7915
1310,621
4156,8400
6641,750
1997,577
1845,3765
7922,6158
5325,9018
7952,7446
3792,3118
2598,8792
3364,4703
1698,5736
4171,5309
2825,7407
453,7564
3805,6813
685,8794
4121,3580
9469,7934
3926,4060
2330,9123
7088,5740
1554,2128
4276,6477
5963,4167
431,7861
9752,5469
2353,9594
6396,1914
5553,9658
9257,2421
1132,3230
2553,5262
4445,8196
3682,314
596,3397
7741,4840
1937,3918
7495,8685
4257,6076
2010,2370
5511,7180
1501,40
1556,890
5644,5546
3908,3410
1519,4028
6494,2814
4854,4181
4858,7983
572,8146
9883,4765
8629,9921
9095,9781
9718,944
7265,1473
6442,9741
105,6474
2454,4980
7087,8968
294,9175
5831,5924
1816,1309
3550,9586
3350,6917
1778,8366
5362,3288
8664,7496
8061,2212
9146,7458
8474,1735
3506,6353
2623,4117
3028,9984
8737,8455
656,9919
7635,9744
5569,6931
7176,120
5265,2841
687,7761
2029,7130
3746,7034
3953,3625
3711,4307
4203,200
7525,7906
9327,9984
5225,7269
5959,181
2794,3065
5076,7081
1822,953
8366,2435
1723,4775
8334,4922
8456,6689
5863,2772
9252,2076
6782,4409
3532,7026
5418,9951
9535,2802
2909,4253
688,11
9975,5559
7134,185
9173,3306
7509,9010
4988,9924
468,8705
5820,5295
3436,7374
3759,273
2737,1794
7105,8739
1941,1864
7696,4091
114,3023
1658,212
9791,4038
7697,4986
245,3770
5342,2564
5792,9318
5060,5030
2139,2124
7708,4884
833,3666
589,4705
988,7909
7483,8190
6904,6710
3099,7965
6343,4680
2688,9035
6044,4732
1174,5422
7262,5675
2016,9961
5929,8433
4122,4939
3455,9231
644,7907
3250,6678
364,2582
9646,6973
7137,3594
3544,1143
6223,1827
4806,1712
8546,601
2816,3219
1323,9446
8054,546
3031,5487
2498,441
6797,7462
9651,8810
7113,420
8111,1832
3353,8987
7634,5099
6783,2209
588,376
3554,6628
2261,7858
9394,1644
5670,4764
4814,9000
6184,9926
7980,8038
1219,25
6632,121
322,3686
6439,566
5730,3733
4290,9542
3269,8474
776,7040
5628,4154
3813,6082
6242,7520
6644,9169
7225,5630
5682,1341
9795,7968
5077,7543
4288,1648
5282,8895
43,9793
629,7526
7698,7959
6318,3476
165,7370
9710,1524
6305,7878
4102,9755
6985,5992
7133,6358
2985,944
9591,6602
2250,9527
1103,6008
6496,2705
354,8731
5413,2800
2905,7706
8245,1742
6177,3066
3653,3965
638,9952
9885,7026
9819,891
5449,4866
7252,5087
9758,8331
6926,3621
7006,5504
5803,3918
8252,775
1335,1497
8020,8422
2769,6257
6869,3097
5833,1840
2438,3700
8071,2225
4953,6737
6536,4508
2505,52
5542,5669
6408,1306
3735,7601
8806,7816
1033,2673
2207,2327
2684,4909
6189,2977
246,8990
8128,4051
2098,9761
1270,6648
6744,1571
9115,8332
8869,7561
7346,344
6894,8384
3728,4590
7521,8484
5227,126
5582,9227
4025,4845
5238,9949
3728,5781
3675,8676
6781,6291
7528,6234
9661,5657
3232,6341
5360,4266
4730,250
1944,6580
3124,4091
4444,1262
2322,3623
3438,5577
6536,9982
1963,9648
7130,4311
3626,4720
9135,6288
582,2097
1139,563
842,1673
1416,7485
8763,7794
5381,5568
2096,8853
9523,7028
1545,2688
319,2905
2750,6846
9544,5593
7404,3039
7629,6021
5396,6454
8203,8482
3280,8484
7369,9813
8439,8739
8042,4839
5375,2763
4671,66
1450,5071
49,909
1018,9344
8754,932
2388,382
2155,6774
1903,8185
9435,6733
1694,6485
6279,2228
8484,7176
3945,1517
760,4192
7942,7967
9671,5493
7200,7063
304,1454
7161,3000
7900,9168
4247,7285
4236,6776
9175,3088
3309,604
4970,57
1357,9943
6436,9600
5121,8706
7262,1588
3486,1409
2398,2222
8646,5629
2440,5616
3358,4747
4516,8376
1662,5890
4666,2348
9589,5231
8856,5979
6453,733
8377,4049
8024,2909
6231,3910
9346,395
9026,871
328,7361
628,8150
9329,4577
9553,8040
3895,1731
7431,1040
6627,8321
3912,4316
3007,5415
5566,2977
3298,1599
730,6886
1471,333
5905,8962
1855,6455
8811,7070
2137,2120
7679,2627
3227,3554
3138,5205
1561,7513
7776,4219
9871,523
9765,5662
778,667
5042,8475
8555,9404
4975,6719
9339,9207
9740,2657
365,3300
3266,3369
719,6873
2949,5226
8846,9366
712,754
3020,4373
9729,8269
5654,3166
6714,4708
3057,4888
7752,7421
3619,4721
636,3644
4564,9366
6874,1839
5812,8796
3654,5313
2493,1819
5134,2197
6175,5853
242,2670
1038,8465
2154,7910
9869,3166
8493,5944
7915,281
6494,3550
1719,6299
9943,136
7441,5530
9327,7589
4549,2781
7039,9608
5532,5231
5954,2555
9943,8344
3571,6856
7314,4933
4129,5298
4528,3301
3976,7822
5967,4285
7655,4390
2330,2696
1123,5729
7446,2924
1779,2275
7900,9374
147,1212
6626,2391
3277,26
7381,772
1101,9161
3919,1172
7096,4736
3868,3180
3690,702
5926,6127
2839,6311
4757,501
772,2707
5910,4342
4823,2396
843,3392
7162,8885
630,82
8046,9100
6814,60
2549,3918
7845,5128
7423,2858
9020,1735
5428,2428
562,7175
4341,9728
4697,5364
6704,2120
1581,9917
9068,4669
5389,2105
1281,7106
6879,292
5811,5622
7466,5271
7654,6747
3382,8820
3765,2678
9192,6420
6613,551
2229,1579
5444,4560
4165,63
9130,4229
6716,8716
5672,2483
9480,9366
447,4789
8559,5165
8926,7625
7826,4395
4582,8263
1340,3627
4024,2350
1113,9464
6034,3686
6489,8680
8762,757
2756,340
68,6912
323,8556
1265,4843
7789,7550
9716,158
8065,5844
6403,4853
6867,5253
9283,760
1197,1829
5426,26
3528,1231
4040,4446
218,7145
403,2113
4586,3585
5888,9871
5570,8421
4125,8424
2456,4724
5820,5256
6433,2456
9105,2371
5079,6399
9615,9605
9535,6722
5475,3639
2014,3617
9610,3865
2264,2421
4948,1152
9789,3313
1044,3534
2690,7823
9987,1566
15,8299
4322,433
1473,2894
6190,6357
3642,7764
3537,7747
5566,7426
6843,474
5046,6947
1839,8154
8938,3409
6343,2746
8946,6347
1796,2241
674,5162
2272,3822
3779,2949
8120,9350
5011,1843
4367,9757
8025,2486
909,6753
6985,4358
1905,2877
3630,7875
792,6057
1085,71
9491,5257
169,2908
2127,5593
2645,5466
2042,5942
3237,8358
1962,727
9666,5540
5909,799
1472,716
4398,6732
5709,1439
2342,4129
3703,7953
6778,1799
1918,996
8021,8882
5824,6816
7680,3640
8251,1795
7528,2338
2519,9746
2873,556
5322,4986
9990,5533
1198,7577
6943,4188
5013,8731
2823,3413
7711,5236
8301,6422
6097,6174
527,2883
3032,3997
8477,128
3298,7802
2871,6993
2219,6414
4854,2473
9205,4283
9562,5249
2523,4215
6877,5080
2968,7600
9192,6883
6355,3243
2448,3866
6724,6702
9989,7050
8279,9375
3725,8247
3570,8040
392,6466
4297,6174
5177,3555
1697,2374
7740,3767
293,4330
9451,5698
462,9125
2822,852
7223,288
8480,9436
5018,7048
7287,252
5912,3394
2067,4608
8761,8038
6390,1569
5890,8786
2495,8586
209,3346
1304,3267
6192,685
4758,8024
7425,2634
6076,8952
325,8127
6246,3210
1820,1990
6711,677
4211,898
3842,9380
1925,3221
3570,7106
9274,4385
4407,1061
398,4662
7356,9907
2569,8055
696,9469
5784,7902
1117,5040
6228,7550
3705,815
4313,8152
192,4936
5926,9579
9327,827
5021,8687
4985,9796
4514,5462
349,8553
8319,7199
8381,4924
3778,3406
2349,3721
1839,4457
5505,933
9209,1672
6598,3269
1829,2042
9651,4815
3000,9297
5551,9857
6797,8223
2855,9165
393,9652
3800,7537
6571,8715
122,3463
8015,2380
3853,6793
2496,8811
5841,5231
3,1043
6210,3134
131,5421
6674,1312
1755,8187
3230,9068
5862,5950
5600,3385
7459,6871
8092,6439
4618,4455
9942,14
9256,6131
2449,4398
134,5231
1195,9806
2966,8120
7292,5298
2496,5778
1271,1707
76,1469
7030,5286
4804,7998
5200,3127
6977,3588
8203,7568
7141,4873
8162,3006
9085,561
480,2861
2240,3198
326,5281
6052,8514
8197,8931
4309,7072
5909,3422
4642,4798
3125,1527
9908,843
6936,5664
2913,1451
2392,1628
2031,1188
7735,4658
6350,220
2403,8148
9322,9967
7089,2945
6782,9808
9301,9569
9649,3343
5799,4906
1721,81
3748,3389
5813,2944
8943,4533
57,5987
6526,3438
6507,8969
2577,3505
7615,1212
259,5454
6246,1284
660,2640
1591,47
164,2742
3467,1526
7194,7438
1422,953
5339,3582
5156,2100
3777,2411
9169,660
8698,8399
761,8261
503,2858
2398,2699
7843,2645
7204,6865
4928,3661
986,8739
3414,9805
609,7739
6656,6495
7560,7767
105,7400
5292,6379
6753,3940
4372,1256
6757,6099
5180,4615
6200,9811
1314,9245
900,8448
2818,909
4351,8177
1529,7831
7806,6671
6394,4771
480,4504
2546,4494
4090,7568
4408,5252
804,1267
7542,7903
9159,8709
494,3966
6509,2758
8885,7399
2681,1114
1950,1416
4304,4411
7539,8748
4619,8917
2986,3222
2436,1094
9522,7913
4112,4527
1681,3101
8099,5775
8813,1257
4201,9191
1206,7005
9285,317
3430,4274
7202,4754
3526,5157
1082,7097
5286,8212
5058,5171
6257,6533
5995,8183
5718,2379
4643,2228
5306,1461
7992,6313
4966,4431
2927,1994
1088,5762
2047,9596
3905,1822
3826,2211
6225,2824
3448,2159
3279,4690
6540,7393
1196,3520
1536,3945
5163,8805
3697,2285
6090,115
7016,6550
2662,1143
713,3977
7829,9704
8913,2102
8521,7589
6652,7162
5900,6294
5628,6510
2655,3397
4810,5497
3990,7025
1477,563
4859,1485
5137,8772
5577,4191
3461,300
9206,5184
1665,2765
6111,9593
3273,3341
654,6237
8740,8649
901,3514
9758,839
5104,3513
532,1888
7922,8579
7452,9162
4095,751
3344,3183
2273,6987
4509,1377
2115,7480
7566,8930
4182,718
3946,6405
4687,9820
3292,892
8373,1591
918,2858
5228,5918
4054,3586
297,6498
8003,9142
4582,7839
9623,7467
7343,2
8447,5313
9690,4973
901,7003
339,1048
4236,1636
4717,9770
835,2706
683,4795
2665,3430
2027,1221
153,6653
2756,9073
4659,1157
6335,2849
5651,7836
7837,2533
3231,1458
2714,3566
769,3296
6467,3586
7559,6134
193,3057
6057,3827
8082,7794
2210,3162
5398,4831
8949,5464
7796,6675
2709,9947
4363,693
341,8407
2051,6371
2262,6743
942,6460
5803,1919
2557,3560
5629,2837
9954,3997
8,2576
6264,8080
5356,6937
1720,355
1438,7553
3334,8864
5050,6855
2733,1358
202,9565
4322,3604
4148,4944
8465,1245
424,379
2791,9532
1844,7718
4820,1072
8212,1139
5652,7523
4684,4394
4398,8010
606,192
157,8360
5622,1066
2037,2637
2464,1443
4891,4824
2425,401
1941,8308
9252,7883
330,3213
8708,9395
5283,8164
2954,3939
5808,753
572,5650
8370,4415
8589,6247
975,2947
3524,3617
9661,6210
2467,3495
3316,3585
2904,5887
5936,2329
2028,5621
3864,4534
7190,2833
6879,1739
7831,6207
3851,5502
5438,7839
2805,3015
9484,8127
8212,4387
5374,5011
7819,2487
7775,5302
8456,7249
6536,7862
5071,4015
8377,8463
3112,3772
6632,3406
6242,3889
6790,714
8061,5522
87,3968
5441,4207
7301,3456
4205,8765
7115,913
9336,5063
5249,8752
6715,9861
5632,8060
2592,3874
9505,20
1764,9139
8516,5426
2731,2893
2802,3924
8567,9820
439,5147
9762,8885
9256,6460
6575,2366
8500,5898
198,6852
1725,1303
5324,29
6882,1593
860,8413
8492,8858
1670,618
6901,6294
4338,7705
4562,5366
9966,3971
7610,2599
7042,4043
5483,5647
7342,5084
4706,7427
1622,5885
3843,5555
2571,5815
4558,1946
9892,5477
8616,4354
8349,2893
9253,3219
5820,1924
1221,2062
8792,9336
78,2005
6230,1852
6226,7833
2893,5823
4733,2087
4068,9404
7066,5042
3224,1809
5326,167
8363,2025
9772,3502
4088,2425
1481,8491
5136,2037
3588,8328
9523,5543
9626,2207
3930,7452
7903,7887
465,3035
6391,5687
9855,642
1770,8539
843,7721
3297,1307
87,9825
586,7486
99,976
1433,3185
9520,2495
1156,9397
1294,6276
7218,9941
5228,7016
8106,80
2637,8645
8283,3691
7922,2336
8536,2422
5061,6538
5912,4872
4721,4410
6863,6053
8245,6757
2879,4115
6985,44
1002,5639
6464,7667
6673,186
4416,9660
256,6620
1626,8714
1035,7115
3178,9552
6846,8228
5007,5927
2569,1962
7567,6443
235,4360
9049,1124
9169,3103
6028,4890
4009,3605
5326,5364
5419,7702
9978,499
7618,2654
5292,9265
7588,4437
2027,7656
9723,7992
8992,4376
3863,7610
1281,9237
4424,3457
6565,163
473,9013
6611,3073
289,6149
6205,260
1597,3569
6531,2984
713,1351
2678,4710
4132,969
2642,2076
8497,4559
1564,9449
5121,2430
5327,7007
250,1262
2699,1101
7332,2915
6097,6051
1632,1497
9388,5274
7666,9724
2648,8070
1537,5139
7930,2517
9417,2048
8111,1710
6912,3032
4756,7666
5653,5146
1910,2641
5866,5353
9498,9059
3493,7652
7067,5128
9124,450
7515,7635
3135,8782
7283,8764
4819,6787
6731,3435
6546,334
1689,3977
3150,5705
5305,4870
3730,9320
66,4078
5740,1621
106,3846
1007,8231
5060,8485
4394,194
9036,3777
9391,1200
2319,1200
6770,8821
1656,3988
6998,7674
5835,6356
6071,1200
916,4198
3369,9459
1276,4860
2861,9110
5683,1110
9737,4546
3971,8295
1461,9931
7224,2830
451,8937
3964,1088
8552,1183
4613,1503
9430,7281
7101,847
2691,4038
4348,6333
1358,5633
8057,745
290,6693
6604,2235
5061,4755
1211,3023
8827,3845
3299,9679
4070,8351
4938,9008
4606,1237
7219,1457
6898,2369
956,1829
7371,1549
7016,6487
6530,9135
5963,7175
9795,9917
6720,3064
4079,9248
831,1485
8119,5736
1437,5930
6036,1371
9815,1673
8295,4559
3411,5662
6374,3757
9318,121
6619,5654
8721,4180
9198,892
1946,7922
7778,6404
6072,5454
5265,4700
9834,8900
2789,5935
4567,1707
8137,2671
7204,8982
171,8317
9296,6060
1756,1261
3361,3316
5243,359
4227,5411
7182,7827
7849,5338
5276,7224
3787,2996
4784,7435
6707,7227
9466,8268
257,4543
5826,9479
9320,6831
2941,6307
533,7280
1144,9848
3415,5121
4966,2401
3000,7507
7711,671
4726,2084
9841,6443
9135,2425
1163,1701
2372,5991
8205,3167
8865,1381
9470,987
589,5278
5614,6469
1120,5059
969,8591
1077,593
72,5022
2012,4352
3513,6877
1730,8095
6669,6190
6939,3481
3775,1521
3151,5694
1411,8122
9301,7186
6520,1094
8505,3670
7647,3428
6987,5837
8546,1545
4460,1294
2658,8231
4655,6503
9089,7185
8167,9703
1817,3893
1523,4297
2937,3569
2857,7276
2674,2356
6307,9370
7312,9666
6235,668
332,5946
281,7534
4830,4878
2041,837
7269,7657
2871,1783
2239,3781
6174,7539
2068,3921
6913,7094
8315,843
6064,5393
6825,6362
3862,4481
297,2079
940,6536
8551,9299
3293,3283
5661,9625
6443,5611
959,3268
400,8632
1321,4362
1562,4667
4826,4283
8238,5832
3190,8761
669,5943
1181,6658
9744,6039
2567,7494
3247,2173
4208,9854
160,8069
9778,5412
991,8413
3611,8791
